,id,titel,dato,sagid,typeid,folketingstidendeurl,folketingstidende,folketingstidendesidenummer,statusid,opdateringsdato
0,1,Anmeldelse,2014-01-02T00:00:00,2,1,,,,11,2014-09-30T16:15:46.607
1,2,"Besvarelse, skriftlig",2014-01-09T00:00:00,2,8,,,,12,2014-09-30T16:15:46.607
2,3,Anmeldelse,2014-01-02T00:00:00,3,1,,,,11,2015-05-29T11:11:32.563
3,4,"Besvarelse, skriftlig",2014-01-08T00:00:00,3,8,,,,12,2015-05-29T11:11:32.563
4,8,Anmeldelse,2014-01-03T00:00:00,8,1,,,,11,2015-05-29T11:11:15.453
5,9,"Besvarelse, skriftlig",2014-01-15T00:00:00,8,8,,,,12,2015-05-29T11:11:15.453
6,10,Anmeldelse,2014-01-07T00:00:00,9,1,,,,11,2015-05-29T11:11:30.75
7,11,"Besvarelse, skriftlig",2014-01-15T00:00:00,9,8,,,,12,2015-05-29T11:11:30.75
8,12,Samråd med skatteministeren vedr. samrådsspørgsmål A ad KOM (2013) 0884 om grund- og nærhedsnotatet om toldovertrædelser og -sanktioner,2014-06-19T08:45:00,11,71,,,,14,2014-08-11T12:53:26.777
9,13,Udvalgets behandling af Kommissionens direktivforslag om Unionens retlige rammer for toldovertrædelser og -sanktioner,2014-07-04T10:00:00,11,57,,,,13,2014-08-11T12:53:26.777
10,14,Anmeldelse,2014-01-03T00:00:00,12,1,,,,11,2014-09-30T16:13:02.867
11,15,"Besvarelse, skriftlig",2014-01-27T00:00:00,12,8,,,,12,2014-09-30T16:13:02.867
12,16,Anmeldelse,2014-01-03T00:00:00,13,1,,,,11,2015-05-29T11:11:28.517
13,17,"Besvarelse, skriftlig",2014-01-13T00:00:00,13,8,,,,12,2015-05-29T11:11:28.517
14,18,Anmeldelse,2014-01-03T00:00:00,14,1,,,,11,2015-05-29T11:11:46.343
15,19,"Besvarelse, skriftlig",2014-01-08T00:00:00,14,8,,,,12,2015-05-29T11:11:46.343
16,20,Anmeldelse,2014-01-06T00:00:00,15,1,,,,11,2015-05-29T11:12:22.483
17,21,"Besvarelse, skriftlig",2014-01-16T00:00:00,15,8,,,,12,2015-05-29T11:12:22.483
18,22,Anmeldelse,2014-01-06T00:00:00,16,1,,,,11,2015-05-29T11:11:35.547
19,23,"Besvarelse, skriftlig",2014-01-08T00:00:00,16,8,,,,12,2015-05-29T11:11:35.547
20,24,Anmeldelse,2014-01-06T00:00:00,17,1,,,,11,2015-05-29T11:11:47.78
21,25,"Besvarelse, skriftlig",2014-01-13T00:00:00,17,8,,,,12,2015-05-29T11:11:47.78
22,26,Anmeldelse,2014-01-06T00:00:00,18,1,,,,11,2015-05-29T11:12:05.563
23,27,"Besvarelse, skriftlig",2014-01-08T00:00:00,18,8,,,,12,2015-05-29T11:12:05.563
24,28,Anmeldelse,2014-01-06T00:00:00,19,1,,,,11,2015-05-29T11:12:13.873
25,29,"Besvarelse, skriftlig",2014-01-13T00:00:00,19,8,,,,12,2015-05-29T11:12:13.873
26,30,Anmeldelse,2014-01-06T00:00:00,20,1,,,,11,2015-05-29T11:13:30.593
27,31,"Besvarelse, skriftlig",2014-01-13T00:00:00,20,8,,,,15,2015-05-29T11:13:30.593
28,32,Tilbagetagelse,2014-01-13T00:00:00,20,27,,,,16,2015-05-29T11:13:30.593
29,33,Direktv om kloning af dyr,2014-01-17T10:00:00,21,57,,,,13,2014-08-11T12:53:34.667
30,34,Direktv om markedsføring af fødevarer af dyrekloner,2014-01-17T10:00:00,22,57,,,,13,2014-08-11T12:53:35.497
31,35,Anmeldelse,2014-01-07T00:00:00,23,1,,,,11,2015-05-29T11:50:01.52
32,36,"Besvarelse, skriftlig",2014-01-15T00:00:00,23,8,,,,12,2015-05-29T11:50:01.52
33,37,Supplerende besvarelse,2014-03-26T00:00:00,23,28,,,,17,2015-05-29T11:50:01.52
34,38,Anmeldelse,2014-01-07T00:00:00,24,1,,,,11,2015-05-29T11:12:30.703
35,39,"Besvarelse, skriftlig",2014-01-15T00:00:00,24,8,,,,12,2015-05-29T11:12:30.703
36,47,Anmeldelse,2014-01-08T00:00:00,32,1,,,,11,2015-05-29T11:11:56.5
37,48,"Besvarelse, mundtlig (spørgetid)",2014-01-15T13:00:00,32,19,,,,19,2015-05-29T11:11:56.5
38,50,Samråd med miljøministeren vedr. samrådsspørgsmål A ad KOM (2013) 0920 om forbehold på reduktionsmålene i luftpakken,2014-06-24T14:45:00,33,71,,,,14,2014-08-11T12:53:42.81
39,51,Anmeldelse,2014-01-23T00:00:00,34,1,,,,11,2014-09-15T18:27:00.77
40,52,"Besvarelse, skriftlig",2014-02-06T00:00:00,34,8,,,,12,2014-09-15T18:27:00.77
41,53,Anmeldelse,2014-01-09T00:00:00,35,1,,,,11,2015-05-29T11:12:55.39
42,54,"Besvarelse, skriftlig",2014-01-14T00:00:00,35,8,,,,12,2015-05-29T11:12:55.39
43,55,Anmeldelse,2014-01-09T00:00:00,36,1,,,,11,2015-05-29T11:12:47.25
44,56,"Besvarelse, skriftlig",2014-01-17T00:00:00,36,8,,,,12,2015-05-29T11:12:47.25
45,57,Anmeldelse,2014-01-09T00:00:00,37,1,,,,11,2015-05-29T11:12:39.093
46,58,"Besvarelse, skriftlig",2014-01-17T00:00:00,37,8,,,,12,2015-05-29T11:12:39.093
47,59,Fremsættelse,2014-01-14T13:00:00,38,20,,,,20,2014-08-11T12:53:46.763
48,60,Forslaget som fremsat,2014-01-14T00:00:00,38,39,,,,21,2014-08-11T12:53:46.763
49,61,1. behandling,2014-03-14T10:00:00,38,23,,F,,22,2018-06-21T19:09:34.46
50,64,Betænkning,2014-04-10T00:00:00,38,13,,,,25,2014-08-11T12:53:46.763
51,68,2. (sidste) behandling,2014-05-06T13:00:00,38,7,,F,,28,2018-06-21T19:08:26.413
52,69,Anmeldelse,2014-01-09T00:00:00,39,1,,,,11,2015-05-29T11:13:22.343
53,70,"Besvarelse, skriftlig",2014-01-28T00:00:00,39,8,,,,12,2015-05-29T11:13:22.343
54,71,"Rådsmøde nr. 3288 (udenrigsanliggender) den 20. januar 2014
Forelæggelse ved udenrigsministeren",2014-01-17T10:00:00,40,16,,,,13,2014-08-11T12:53:48.59
55,72,Syrien,2014-01-17T10:00:00,40,16,,,,13,2014-08-11T12:53:48.59
56,73,Mellemøsten,2014-01-17T10:00:00,40,16,,,,13,2014-08-11T12:53:48.59
57,74,Iran sanktioner,2014-01-17T10:00:00,40,16,,,,13,2014-08-11T12:53:48.59
58,75,Afghanistan,2014-01-17T10:00:00,40,16,,,,13,2014-08-11T12:53:48.59
59,76,Forberedelse af EU-Rusland topmøde,2014-01-17T10:00:00,40,16,,,,13,2014-08-11T12:53:48.59
60,77,Egypten,2014-01-17T10:00:00,40,16,,,,13,2014-08-11T12:53:48.59
61,78,Den Centralfrikanske republik (CAR),2014-01-17T10:00:00,40,16,,,,13,2014-08-11T12:53:48.59
62,79,Sydsudan,2014-01-17T10:00:00,40,16,,,,13,2014-08-11T12:53:48.59
63,80,Anmeldelse,2014-01-09T00:00:00,42,1,,,,11,2015-05-29T11:13:14.11
64,81,"Besvarelse, skriftlig",2014-01-17T00:00:00,42,8,,,,12,2015-05-29T11:13:14.11
65,82,Anmeldelse,2014-01-09T00:00:00,43,1,,,,11,2015-05-29T11:13:53.047
66,83,"Besvarelse, mundtlig (spørgetid)",2014-01-15T13:00:00,43,19,,,,19,2015-05-29T11:13:53.047
67,84,Anmeldelse,2014-01-09T00:00:00,44,1,,,,11,2015-05-29T11:14:18.767
68,85,"Besvarelse, mundtlig (spørgetid)",2014-01-15T13:00:00,44,19,,,,19,2015-05-29T11:14:18.767
69,86,Anmeldelse,2014-01-09T00:00:00,45,1,,,,11,2015-05-29T11:14:03.233
70,87,"Besvarelse, mundtlig (spørgetid)",2014-01-15T13:00:00,45,19,,,,19,2015-05-29T11:14:03.233
71,88,Anmeldelse,2014-01-09T00:00:00,46,1,,,,11,2015-05-29T11:14:12.233
72,89,"Besvarelse, mundtlig (spørgetid)",2014-01-15T13:00:00,46,19,,,,19,2015-05-29T11:14:12.233
73,90,Anmeldelse,2014-01-09T00:00:00,47,1,,,,11,2015-05-29T11:14:22.813
74,91,"Besvarelse, mundtlig (spørgetid)",2014-01-15T13:00:00,47,19,,,,19,2015-05-29T11:14:22.813
75,92,Anmeldelse,2014-01-15T00:00:00,48,1,,,,11,2015-05-29T11:14:41.67
76,93,"Besvarelse, mundtlig (spørgetid)",2014-01-15T13:00:00,48,19,,,,29,2015-05-29T11:14:41.67
77,94,"Besvarelse, skriftlig",2014-01-23T00:00:00,48,8,,,,12,2015-05-29T11:14:41.67
78,95,Anmeldelse,2014-01-10T00:00:00,49,1,,,,11,2015-05-29T11:14:32.967
79,96,"Besvarelse, skriftlig",2014-01-16T00:00:00,49,8,,,,12,2015-05-29T11:14:32.967
80,97,Anmeldelse,2014-01-10T00:00:00,50,1,,,,11,2015-05-29T11:14:51.907
81,98,"Besvarelse, mundtlig (spørgetid)",2014-01-15T13:00:00,50,19,,,,19,2015-05-29T11:14:51.907
82,99,Anmeldelse,2014-01-10T00:00:00,52,1,,,,11,2015-05-29T11:15:00.267
83,101,Anmeldelse,2014-01-10T00:00:00,53,1,,,,11,2014-09-16T23:01:02.46
84,102,"Besvarelse, skriftlig",2014-04-11T00:00:00,53,8,,,,12,2014-09-16T23:01:02.46
85,103,Anmeldelse,2014-01-10T00:00:00,54,1,,,,11,2015-05-29T11:15:07.797
86,104,"Besvarelse, mundtlig (spørgetid)",2014-01-15T13:00:00,54,19,,,,19,2015-05-29T11:15:07.797
87,105,Anmeldelse,2014-01-10T00:00:00,55,1,,,,11,2015-05-29T11:16:26.61
88,106,"Besvarelse, mundtlig (spørgetid)",2014-01-15T13:00:00,55,19,,,,19,2015-05-29T11:16:26.61
89,107,Anmeldelse,2014-01-10T00:00:00,56,1,,,,11,2015-05-29T11:16:35
90,108,"Besvarelse, mundtlig (spørgetid)",2014-01-15T13:00:00,56,19,,,,31,2015-05-29T11:16:35
91,109,Anmeldelse,2014-01-10T00:00:00,57,1,,,,11,2015-05-29T11:16:45.423
92,110,"Besvarelse, skriftlig",2014-01-20T00:00:00,57,8,,,,12,2015-05-29T11:16:45.423
93,111,Anmeldelse,2014-01-10T00:00:00,58,1,,,,11,2015-05-29T11:16:53.907
94,112,"Besvarelse, skriftlig",2014-01-20T00:00:00,58,8,,,,12,2015-05-29T11:16:53.907
95,113,Fremsættelse,2014-01-14T13:00:00,59,20,,,,20,2014-08-11T12:54:02.323
96,114,Forslaget som fremsat,2014-01-14T00:00:00,59,39,,,,21,2014-08-11T12:54:02.323
97,115,1. behandling,2014-03-28T10:00:00,59,23,,F,,22,2018-06-21T19:06:51.76
98,118,Betænkning,2014-05-28T00:00:00,59,13,,,,25,2014-08-11T12:54:02.323
99,122,2. (sidste) behandling,2014-06-04T13:00:00,59,7,,F,,28,2018-06-21T19:09:33.333
